25,女,大专,否,4,30.588719:104.194663,17,男,初中,是,4,30.632995:104.173149
23,女,研究生,否,4,30.670370:104.236079,10,女,高中,是,5,30.593544:104.101481
35,男,大专,是,5,30.681767:104.232072,11,男,高中,是,5,30.571902:104.031487
30,女,本科,否,4,30.565613:104.043771,11,男,小学,否,4,30.674628:104.026269
38,女,本科,是,4,30.564608:104.176125,11,男,初中,是,3,30.556696:104.104373
25,女,本科,是,3,30.658303:104.113933,12,女,高中,否,5,30.645175:104.062551
38,女,本科,否,4,30.618990:104.139099,16,女,小学,是,5,30.606367:104.097438
24,女,本科,是,4,30.708309:104.173536,13,女,高中,是,3,30.596037:104.097960
40,女,研究生,是,5,30.626295:104.020220,16,女,初中,否,5,30.594718:104.180053
22,女,大专,否,5,30.618714:104.075293,14,女,小学,是,4,30.654816:104.040807
26,男,大专,否,4,30.591782:104.043193,14,男,初中,否,5,30.635628:104.046821
40,男,大专,否,3,30.693955:104.190478,10,女,高中,否,5,30.659315:104.102266
36,男,大专,是,3,30.707869:104.057030,17,男,初中,否,3,30.667717:104.063161
24,女,大专,是,3,30.657061:104.020287,17,男,初中,否,4,30.679164:104.123687
37,女,大专,否,3,30.580478:104.171435,13,女,初中,是,3,30.716333:104.081463
35,男,高中,否,3,30.672420:104.233108,15,男,高中,是,3,30.561825:104.111057
23,男,研究生,否,3,30.641840:104.150530,12,男,初中,否,4,30.603722:104.034494
24,女,大专,是,3,30.657061:104.020287,10,女,高中,否,5,30.596714:104.082719
32,女,本科,是,3,30.580947:104.041694,16,男,小学,是,3,30.657099:104.174008
33,男,大专,否,4,30.580712:104.079979,11,女,初中,否,5,30.692235:104.167995
22,男,本科,否,5,30.567774:104.062013,12,女,初中,是,5,30.705987:104.209990
23,男,大专,否,4,30.648257:104.229234,14,男,小学,否,3,30.650867:104.193394
30,男,大专,否,5,30.679343:104.165754,18,女,高中,是,5,30.568663:104.207472
28,女,本科,是,5,30.707935:104.089638,13,女,初中,否,4,30.620534:104.196531
29,男,大专,是,5,30.696616:104.037632,18,男,高中,是,5,30.649821:104.146858
27,女,本科,是,3,30.580938:104.110702,15,男,高中,是,3,30.574374:104.160450
30,男,大专,否,5,30.679343:104.165754,15,女,初中,否,5,30.700842:104.108716
36,男,大专,否,4,30.568100:104.175567,12,女,高中,否,5,30.605080:104.211758
24,男,本科,是,4,30.663796:104.037521,16,男,未上学,是,3,30.572237:104.233973
31,男,高中,是,3,30.631429:104.089073,11,女,高中,否,4,30.632802:104.142445
36,女,大专,否,3,30.613110:104.097273,16,男,初中,是,3,30.559650:104.030603
22,男,研究生,否,3,30.620843:104.165822,13,男,小学,是,3,30.656304:104.149126
36,女,本科,是,5,30.619943:104.048171,17,男,高中,是,3,30.647973:104.233062
34,男,大专,否,5,30.611013:104.133087,10,男,小学,是,3,30.681245:104.117669
28,男,本科,否,3,30.645181:104.211608,18,男,高中,否,3,30.632551:104.236608
30,女,本科,否,4,30.565613:104.043771,14,男,高中,是,3,30.614749:104.029175
23,女,本科,是,4,30.622205:104.134848,14,女,初中,否,4,30.667769:104.161209
26,男,本科,是,3,30.554070:104.174991,11,男,小学,否,3,30.585373:104.073058
38,女,本科,否,3,30.602331:104.132191,17,女,初中,否,3,30.691759:104.063027
22,女,大专,否,5,30.618714:104.075293,14,女,高中,否,3,30.663136:104.154287
35,男,大专,是,3,30.671527:104.157203,13,女,高中,否,5,30.702187:104.021146
39,女,研究生,是,4,30.622649:104.128973,12,男,高中,否,5,30.578090:104.105380
32,女,研究生,否,3,30.660855:104.072468,15,男,小学,否,4,30.594137:104.058849
32,男,大专,否,3,30.629339:104.136438,14,男,初中,是,3,30.564543:104.034354
25,女,本科,是,3,30.658303:104.113933,16,男,小学,否,3,30.572537:104.031897
33,男,大专,否,3,30.710990:104.020582,12,男,初中,否,3,30.580097:104.149742
27,男,本科,是,5,30.691444:104.149796,17,男,初中,否,4,30.557383:104.079119
35,男,大专,否,5,30.661997:104.131436,12,女,小学,是,3,30.643941:104.096457
25,女,研究生,否,4,30.664961:104.069764,11,男,小学,否,4,30.706415:104.139287
40,男,本科,是,4,30.621462:104.160663,15,男,高中,是,5,30.593105:104.235177
39,女,本科,是,4,30.569366:104.113188,18,女,初中,否,5,30.664347:104.153844
23,男,本科,否,4,30.664372:104.067837,16,女,初中,是,5,30.680409:104.139170
40,女,高中,否,3,30.649893:104.128935,10,男,未上学,是,4,30.685986:104.170989
40,女,研究生,否,3,30.637931:104.237180,17,女,初中,否,5,30.686100:104.055097
28,男,大专,是,4,30.562695:104.063971,14,男,小学,是,5,30.679355:104.182310
30,男,本科,否,4,30.607240:104.128624,15,女,高中,是,3,30.643857:104.191759
31,女,大专,否,4,30.708166:104.029329,16,女,未上学,是,5,30.561254:104.135118
35,男,本科,是,3,30.657092:104.123687,13,男,小学,是,5,30.672001:104.208490
25,男,研究生,是,5,30.576510:104.020230,12,男,小学,是,3,30.657874:104.231926
26,男,大专,否,4,30.690362:104.193030,12,女,小学,否,3,30.632695:104.118038
25,女,本科,是,3,30.600231:104.067696,12,男,高中,否,3,30.653123:104.020930
35,男,大专,否,5,30.661997:104.131436,13,女,未上学,否,4,30.613886:104.115726
27,女,大专,否,4,30.585268:104.177865,13,男,小学,是,5,30.610928:104.186786
34,男,本科,是,4,30.669655:104.151079,14,男,初中,是,5,30.606395:104.072532
28,女,大专,是,4,30.644451:104.032635,16,女,未上学,是,4,30.681163:104.102839
36,女,研究生,否,3,30.622284:104.176482,16,女,高中,是,4,30.569809:104.197440
25,女,大专,否,4,30.588719:104.194663,16,男,初中,否,3,30.621329:104.126598
36,女,本科,是,5,30.671529:104.232002,12,男,未上学,否,3,30.665830:104.068102
26,男,大专,否,4,30.591782:104.043193,14,男,初中,否,4,30.585945:104.136487
24,女,高中,否,4,30.617278:104.154617,17,男,初中,是,4,30.680001:104.017935
40,男,本科,是,5,30.561374:104.021372,16,男,小学,否,3,30.644006:104.065819
25,男,大专,是,4,30.647471:104.035713,13,女,初中,否,4,30.584459:104.055609
33,女,本科,否,3,30.619581:104.116774,16,女,小学,是,3,30.621532:104.195242
33,男,本科,是,4,30.648043:104.077358,15,男,初中,是,4,30.696700:104.207755
30,男,大专,否,5,30.679343:104.165754,15,男,未上学,是,3,30.683132:104.117397
23,男,研究生,否,4,30.580785:104.073751,17,女,初中,是,4,30.694322:104.117744
27,男,本科,是,5,30.691444:104.149796,15,男,小学,否,5,30.670906:104.224821
35,男,本科,是,3,30.657092:104.123687,17,女,初中,是,4,30.656430:104.229073
33,女,大专,是,3,30.592959:104.108460,16,女,高中,是,4,30.618005:104.208052
40,女,研究生,否,5,30.690697:104.224703,13,男,高中,否,5,30.636045:104.019486
28,女,本科,否,3,30.705126:104.224814,14,女,小学,否,4,30.681686:104.069111
23,男,研究生,否,4,30.580785:104.073751,16,男,小学,是,5,30.612243:104.163525
37,女,本科,否,4,30.698557:104.157702,17,男,初中,否,5,30.558217:104.091837
37,女,研究生,否,3,30.672517:104.197155,13,男,初中,是,4,30.636946:104.144065
40,男,高中,否,3,30.607698:104.227719,18,男,高中,否,3,30.593829:104.111428
30,女,本科,否,4,30.565613:104.043771,10,女,初中,是,5,30.581874:104.149438
37,男,大专,是,4,30.679898:104.203329,12,女,初中,否,4,30.674049:104.068514
35,男,本科,否,5,30.683556:104.108557,12,男,小学,否,3,30.565094:104.022794
30,女,大专,否,4,30.688121:104.205070,10,男,高中,否,4,30.688044:104.201588
24,女,研究生,否,3,30.584317:104.098945,18,男,小学,是,4,30.601899:104.133053
37,女,大专,否,3,30.590427:104.097040,17,男,小学,否,4,30.716509:104.236624
38,女,本科,否,4,30.618990:104.139099,12,女,初中,是,4,30.623476:104.083187
25,男,研究生,是,5,30.576510:104.020230,11,女,小学,否,3,30.566772:104.235433
40,女,高中,否,3,30.649893:104.128935,13,男,初中,是,3,30.567001:104.129618
27,男,本科,是,5,30.645084:104.106062,15,男,未上学,是,4,30.620065:104.135838
33,男,研究生,是,5,30.666549:104.053645,11,男,未上学,否,5,30.564800:104.108007
40,男,大专,是,3,30.575796:104.096692,10,女,小学,是,3,30.660864:104.078884
25,女,研究生,是,4,30.557039:104.197481,12,男,高中,否,3,30.649267:104.143361
36,女,本科,是,5,30.642243:104.089450,16,女,小学,是,5,30.640625:104.033456
38,女,大专,否,5,30.703338:104.168116,12,女,未上学,是,3,30.633598:104.028858
35,男,大专,否,4,30.674942:104.216898,14,男,高中,是,4,30.647843:104.063088
34,女,高中,否,5,30.676264:104.124108,15,男,未上学,否,4,30.562087:104.152845
23,女,大专,否,4,30.661726:104.164722,11,女,高中,是,5,30.578265:104.051963
35,男,大专,否,5,30.661997:104.131436,13,男,未上学,是,4,30.579556:104.023295
34,男,本科,否,3,30.682532:104.201980,10,男,初中,是,3,30.596474:104.230873
34,女,本科,是,5,30.613966:104.138209,10,男,小学,否,5,30.562323:104.029210
33,女,本科,是,5,30.695856:104.099495,18,男,小学,否,4,30.563472:104.200122
38,女,大专,否,3,30.610597:104.165456,17,女,初中,是,3,30.623588:104.198050
39,男,本科,否,4,30.568515:104.233720,17,女,高中,否,4,30.698809:104.178626
39,男,大专,是,3,30.635440:104.133563,13,男,初中,是,5,30.615765:104.190266
22,女,大专,否,5,30.618714:104.075293,10,女,小学,是,4,30.716005:104.224881
23,女,高中,否,3,30.709285:104.051797,12,男,高中,是,4,30.608840:104.091393
29,男,本科,否,4,30.676795:104.089964,17,女,高中,是,5,30.588028:104.076267
23,女,本科,是,4,30.622205:104.134848,15,男,小学,否,4,30.613661:104.176542
28,男,研究生,否,4,30.659728:104.049216,16,女,小学,是,5,30.637254:104.079572
37,男,研究生,否,5,30.698685:104.190761,16,男,高中,否,5,30.604877:104.029122
32,男,大专,是,3,30.599284:104.026326,12,女,小学,是,3,30.695212:104.156863
40,男,本科,是,3,30.612111:104.111640,18,男,初中,否,5,30.631692:104.098578
31,男,本科,是,5,30.604057:104.224520,10,男,未上学,否,4,30.647258:104.202735
25,女,大专,否,4,30.588719:104.194663,18,男,小学,否,3,30.653762:104.149591
22,女,研究生,是,4,30.573733:104.061052,11,男,未上学,否,5,30.666854:104.084686
32,男,大专,否,3,30.624943:104.224190,18,女,高中,否,3,30.664774:104.179190
33,男,大专,否,3,30.710990:104.020582,16,男,初中,是,4,30.667425:104.071445
26,男,大专,否,3,30.572637:104.059543,18,男,初中,是,5,30.598371:104.199302
34,女,本科,否,3,30.579297:104.103961,10,女,初中,否,4,30.568365:104.152980
32,男,大专,是,3,30.599284:104.026326,16,女,初中,否,5,30.568944:104.039618
26,男,研究生,否,3,30.662523:104.193290,11,女,初中,是,3,30.553844:104.060058
24,男,本科,是,5,30.599599:104.193025,16,女,高中,否,4,30.574453:104.101200
33,男,大专,否,4,30.580712:104.079979,16,女,高中,是,3,30.663659:104.126616
32,女,大专,否,5,30.601978:104.217522,18,男,初中,否,3,30.657172:104.218481
22,女,研究生,否,3,30.633296:104.079443,16,女,初中,否,4,30.562264:104.203511
32,女,本科,否,5,30.700413:104.031599,13,男,初中,否,5,30.683836:104.184185
32,男,本科,是,5,30.691206:104.073932,18,男,高中,是,5,30.602966:104.035073
34,男,大专,否,5,30.611013:104.133087,15,女,小学,否,5,30.713680:104.106961
32,女,大专,是,5,30.639036:104.142351,18,男,小学,否,5,30.706075:104.121886
35,男,本科,是,3,30.689142:104.209079,15,男,初中,否,4,30.589840:104.061605
22,男,大专,是,4,30.602876:104.151167,11,女,小学,否,4,30.668852:104.156039
25,男,研究生,是,5,30.705239:104.076320,17,女,小学,是,3,30.704971:104.223107
26,女,本科,否,5,30.639247:104.020468,13,男,小学,否,3,30.623464:104.208539
25,女,大专,否,4,30.644158:104.086979,10,男,小学,是,3,30.653718:104.035689
39,男,本科,是,3,30.597200:104.186181,11,女,小学,否,3,30.592074:104.079795
25,女,研究生,否,4,30.601170:104.230905,17,男,小学,否,3,30.673939:104.022744
38,男,本科,否,5,30.662857:104.184506,10,女,小学,否,3,30.619465:104.132373
28,女,大专,是,4,30.712675:104.021101,12,女,高中,是,4,30.555523:104.068518
40,男,本科,是,3,30.612111:104.111640,11,女,高中,否,3,30.561025:104.117655
40,女,研究生,否,4,30.607325:104.140466,18,女,初中,否,5,30.566795:104.184751
40,女,大专,是,3,30.687637:104.117953,14,女,高中,否,3,30.585224:104.109683
33,男,本科,否,5,30.646450:104.057602,11,女,小学,否,3,30.560715:104.081948
27,女,本科,否,5,30.672570:104.232313,14,男,高中,是,5,30.662440:104.041315
36,女,研究生,是,4,30.634986:104.061318,11,男,小学,是,5,30.636084:104.206210
26,女,本科,是,3,30.588471:104.143993,15,男,高中,否,5,30.627719:104.190402
24,男,研究生,否,4,30.672011:104.110236,12,男,高中,是,3,30.629111:104.231518
38,女,本科,否,4,30.696511:104.031225,12,男,初中,否,5,30.647839:104.233662
36,女,研究生,是,4,30.634986:104.061318,13,男,小学,是,4,30.714778:104.121767
25,男,本科,是,3,30.631245:104.084785,11,女,高中,否,5,30.683728:104.133678
27,女,研究生,否,4,30.559213:104.084361,15,男,小学,否,5,30.695207:104.148409
29,女,研究生,否,4,30.596999:104.127150,17,女,初中,否,5,30.700492:104.209204
33,女,大专,是,5,30.681513:104.092984,17,男,初中,否,5,30.577151:104.142241
40,男,大专,是,3,30.575796:104.096692,14,男,小学,是,5,30.669397:104.182377
30,男,大专,否,5,30.679343:104.165754,14,女,小学,否,3,30.567451:104.026841
22,女,大专,否,5,30.618714:104.075293,18,男,高中,否,4,30.675410:104.065298
24,男,大专,否,3,30.668782:104.154736,11,女,高中,是,4,30.609076:104.067264
25,男,本科,否,3,30.608899:104.142034,13,男,未上学,是,4,30.624765:104.195374
39,男,大专,是,5,30.558626:104.075187,18,男,初中,否,4,30.672889:104.171648
33,女,本科,否,3,30.712602:104.203659,10,男,初中,是,5,30.646082:104.138458
25,女,研究生,是,4,30.690055:104.107182,15,男,高中,是,5,30.658980:104.062228
32,女,大专,否,5,30.675725:104.023058,12,男,初中,否,5,30.588699:104.101708
34,男,大专,是,4,30.572192:104.079445,18,女,小学,是,3,30.707787:104.159712
39,男,大专,是,3,30.635440:104.133563,10,男,高中,是,5,30.642332:104.041437
37,女,大专,否,5,30.692798:104.205548,11,女,初中,是,3,30.594039:104.076065
34,男,大专,是,4,30.572192:104.079445,16,男,小学,否,4,30.621044:104.195232
25,女,本科,是,3,30.560883:104.129986,17,男,未上学,是,3,30.648299:104.118824
40,男,本科,是,3,30.612111:104.111640,11,女,高中,否,4,30.656622:104.118142
35,男,高中,否,3,30.672420:104.233108,14,男,高中,是,5,30.576535:104.117741
31,女,大专,否,3,30.646195:104.149657,15,女,小学,否,5,30.559484:104.221614
31,男,本科,否,3,30.641158:104.086614,14,男,高中,是,5,30.705247:104.146928
33,男,研究生,否,3,30.581762:104.189806,11,女,小学,否,3,30.651588:104.164702
25,女,大专,否,4,30.662141:104.155170,11,男,初中,否,3,30.636877:104.080235
22,女,大专,否,3,30.582139:104.156005,16,男,初中,否,4,30.638689:104.193787
23,男,研究生,是,3,30.589608:104.043395,18,女,初中,否,3,30.664166:104.153006
34,男,本科,是,4,30.693408:104.136121,17,男,高中,是,3,30.713393:104.170582
32,男,研究生,否,3,30.565410:104.113738,13,女,初中,否,4,30.636314:104.056271
33,女,大专,是,5,30.681513:104.092984,10,女,小学,否,5,30.614631:104.117978
26,女,大专,否,3,30.579914:104.116583,16,女,初中,否,3,30.602797:104.144163
26,男,大专,否,5,30.703008:104.104594,13,女,高中,是,3,30.668961:104.069469
37,男,大专,是,4,30.679898:104.203329,11,女,高中,否,4,30.573585:104.170321
23,女,研究生,否,3,30.710850:104.075236,16,女,小学,否,4,30.703827:104.135945
29,女,高中,是,4,30.578983:104.113766,11,男,初中,是,4,30.700328:104.032148
40,女,研究生,否,5,30.699998:104.104871,13,男,小学,是,3,30.639749:104.095111
34,男,高中,是,5,30.582461:104.067437,15,女,小学,是,3,30.650898:104.220567
36,男,大专,是,4,30.621684:104.032895,16,女,高中,否,3,30.710088:104.137918
25,女,高中,是,5,30.587738:104.209662,12,男,初中,是,5,30.579717:104.107010
25,男,研究生,是,5,30.705239:104.076320,14,女,未上学,是,5,30.674732:104.187647
22,男,研究生,是,4,30.705036:104.156409,16,男,未上学,是,4,30.681282:104.192905
28,男,研究生,否,5,30.602799:104.210658,13,女,高中,否,4,30.639982:104.113029
34,女,本科,是,5,30.613966:104.138209,14,男,高中,否,4,30.619381:104.211762
34,男,本科,是,3,30.710018:104.215360,15,男,小学,是,5,30.649241:104.093243
26,男,研究生,是,4,30.639207:104.145010,14,男,初中,否,5,30.575725:104.130555
28,男,研究生,否,4,30.659728:104.049216,16,女,初中,是,3,30.630791:104.126402
34,女,本科,否,3,30.579297:104.103961,16,女,小学,是,4,30.607937:104.160211
27,女,大专,否,4,30.661191:104.023931,15,男,小学,否,5,30.652750:104.116306
28,男,大专,是,4,30.562695:104.063971,14,男,高中,否,4,30.706929:104.199225
28,男,本科,是,3,30.650395:104.069919,16,男,小学,否,3,30.578915:104.043370
25,女,大专,否,4,30.662141:104.155170,14,女,小学,否,3,30.608456:104.172504
24,男,本科,是,5,30.587037:104.209303,14,女,初中,是,4,30.687773:104.159657
32,女,本科,是,3,30.580947:104.041694,15,男,高中,否,4,30.633188:104.126916
24,女,大专,是,5,30.711379:104.098854,11,男,初中,否,5,30.570270:104.129496
23,男,本科,是,5,30.644306:104.158312,11,女,高中,否,4,30.656256:104.076378
33,男,大专,否,5,30.610757:104.220638,17,男,小学,否,4,30.572230:104.210554
32,男,研究生,否,4,30.624540:104.024474,18,男,初中,否,4,30.682168:104.140629
22,女,研究生,否,3,30.633296:104.079443,13,男,小学,是,4,30.690424:104.090888
40,女,研究生,否,4,30.607325:104.140466,11,女,小学,否,5,30.588865:104.053056
38,女,本科,是,4,30.564608:104.176125,12,女,小学,是,3,30.604518:104.126874
23,男,本科,否,4,30.664372:104.067837,18,男,初中,否,4,30.641681:104.061422
33,女,研究生,是,4,30.630311:104.134817,15,男,高中,否,4,30.663823:104.021990
35,男,研究生,是,5,30.693943:104.113309,13,男,高中,否,3,30.596007:104.094519
32,女,大专,否,5,30.675725:104.023058,16,男,小学,否,5,30.574665:104.203991
34,男,研究生,是,5,30.654039:104.222314,14,男,未上学,是,4,30.649606:104.026283
24,女,本科,是,4,30.708309:104.173536,10,女,小学,否,4,30.681873:104.062466
31,男,本科,否,3,30.641158:104.086614,12,男,小学,是,5,30.708868:104.058535
35,男,本科,否,4,30.659425:104.098795,12,男,小学,是,4,30.664910:104.167804
29,男,大专,否,4,30.644476:104.162450,16,女,高中,是,3,30.629123:104.095804
26,女,本科,是,4,30.638828:104.126708,13,男,初中,是,4,30.659304:104.020384
34,男,大专,否,5,30.611013:104.133087,11,女,高中,否,3,30.632457:104.020248
32,女,研究生,否,3,30.556962:104.182087,13,女,未上学,是,4,30.658212:104.101904
36,女,研究生,是,4,30.658261:104.168764,15,男,初中,是,3,30.701965:104.176991
40,女,本科,否,5,30.711669:104.120678,18,男,初中,否,3,30.600017:104.208532
22,女,研究生,否,3,30.600097:104.046448,13,女,未上学,否,4,30.593074:104.127364
25,女,高中,是,5,30.587738:104.209662,16,女,高中,否,3,30.714870:104.066122
35,女,研究生,否,3,30.573762:104.068768,15,男,高中,否,3,30.615309:104.030502
40,男,本科,否,5,30.569104:104.146093,11,女,初中,否,3,30.570883:104.026520
28,男,大专,是,5,30.700252:104.143876,18,男,高中,是,3,30.646620:104.225979
32,男,本科,否,3,30.698162:104.190939,16,男,初中,是,4,30.710784:104.119558
25,男,本科,否,3,30.608899:104.142034,15,男,初中,是,3,30.713380:104.135711
38,女,大专,否,5,30.569123:104.205826,10,女,高中,是,3,30.626319:104.159110
40,女,高中,否,3,30.649893:104.128935,11,女,高中,否,5,30.562538:104.063229
24,女,大专,是,5,30.711379:104.098854,16,男,高中,是,3,30.615552:104.126422
30,男,大专,否,4,30.623679:104.111831,13,男,小学,是,4,30.687549:104.020770
40,男,大专,否,3,30.693955:104.190478,16,男,小学,否,4,30.584323:104.087038
39,女,大专,否,5,30.645693:104.145589,10,女,初中,否,4,30.715439:104.107409
22,女,研究生,否,3,30.633296:104.079443,13,男,高中,否,4,30.565728:104.061387
26,男,研究生,是,4,30.683451:104.194766,16,女,高中,是,3,30.611637:104.219621
32,女,本科,否,4,30.707609:104.233466,17,女,初中,否,4,30.676423:104.187726
29,男,大专,是,5,30.696616:104.037632,18,女,小学,是,4,30.584157:104.020270
27,女,本科,是,3,30.580938:104.110702,12,女,未上学,是,3,30.634635:104.214393
22,女,大专,否,5,30.618714:104.075293,14,女,初中,否,5,30.617541:104.231668
33,男,本科,是,3,30.596648:104.109499,15,女,初中,否,3,30.603892:104.131957
33,男,大专,否,4,30.580712:104.079979,16,女,初中,否,5,30.660243:104.173233
22,女,研究生,是,4,30.573733:104.061052,11,女,小学,是,3,30.588397:104.224882
39,女,高中,否,3,30.659265:104.215223,11,男,初中,是,4,30.559210:104.100395
32,女,研究生,否,3,30.556962:104.182087,13,女,高中,否,3,30.674912:104.165025
25,女,研究生,是,4,30.690055:104.107182,13,男,小学,是,3,30.711349:104.167283
38,女,大专,否,5,30.569123:104.205826,10,男,小学,是,4,30.622977:104.192081
26,男,本科,是,4,30.619954:104.085903,17,男,高中,是,3,30.659888:104.208960
30,男,大专,是,4,30.641835:104.021120,13,男,初中,是,4,30.711155:104.134249
38,男,大专,是,5,30.678259:104.163985,13,女,小学,否,4,30.709611:104.138710
40,男,大专,否,3,30.693955:104.190478,14,女,初中,否,5,30.684731:104.176441
40,男,本科,否,5,30.562938:104.153171,16,男,初中,否,4,30.658576:104.129625
30,男,本科,否,4,30.607240:104.128624,14,男,高中,否,4,30.691188:104.044036
34,女,本科,否,3,30.579297:104.103961,14,女,初中,是,3,30.627644:104.229457
36,女,研究生,否,4,30.652549:104.170826,15,男,高中,是,5,30.614385:104.142697
29,男,研究生,是,4,30.606631:104.038015,15,男,初中,是,3,30.602280:104.080314
23,女,本科,是,4,30.585842:104.051455,14,男,高中,是,4,30.643365:104.123712
24,男,本科,是,5,30.599599:104.193025,17,女,未上学,是,3,30.674366:104.072829
35,女,高中,是,3,30.614370:104.122403,18,男,小学,否,5,30.623251:104.125201
27,男,本科,是,5,30.691444:104.149796,15,女,初中,是,3,30.667034:104.107285
32,女,高中,否,5,30.674820:104.197115,11,女,初中,是,4,30.570045:104.192407
40,女,大专,否,5,30.652787:104.117554,16,女,高中,是,3,30.674435:104.025584
31,男,大专,是,4,30.555161:104.118189,13,女,小学,是,3,30.611071:104.220195
32,女,高中,否,5,30.674820:104.197115,17,女,小学,是,3,30.592567:104.117339
33,男,本科,否,5,30.708454:104.199294,14,男,初中,否,3,30.707658:104.070773
29,男,研究生,是,4,30.606631:104.038015,14,女,初中,否,5,30.645605:104.058016
23,女,本科,是,4,30.686480:104.153827,10,女,初中,否,4,30.596085:104.125431
34,男,大专,否,5,30.611013:104.133087,11,男,高中,是,4,30.663666:104.141475
39,女,本科,是,4,30.569366:104.113188,14,男,小学,是,4,30.577887:104.233040
22,女,本科,是,3,30.705483:104.032368,17,男,小学,是,5,30.710559:104.182323
37,女,高中,是,4,30.581110:104.155175,10,女,初中,是,3,30.576393:104.089873
39,男,本科,是,3,30.694780:104.082008,14,男,小学,否,5,30.580521:104.036317
40,女,本科,是,4,30.583105:104.194912,11,男,小学,否,5,30.712736:104.132909
40,男,大专,是,3,30.575796:104.096692,18,女,高中,否,5,30.621532:104.049152
27,男,本科,是,5,30.597609:104.102650,18,男,初中,否,4,30.680029:104.038842
22,女,本科,是,3,30.622668:104.223430,16,女,初中,否,4,30.689315:104.204972
34,男,本科,是,4,30.669655:104.151079,14,女,高中,是,4,30.668720:104.083921
33,男,本科,否,5,30.576265:104.153561,18,男,小学,是,5,30.627997:104.191152
32,女,大专,否,3,30.677476:104.054013,15,女,初中,否,3,30.642446:104.184441
40,女,大专,是,4,30.663049:104.160352,17,女,小学,否,4,30.601085:104.027019
28,女,大专,否,3,30.639617:104.189084,18,男,小学,是,4,30.559924:104.230539
34,女,本科,是,4,30.672780:104.114728,11,女,小学,否,4,30.602694:104.022720
32,女,高中,否,5,30.674820:104.197115,18,女,高中,是,4,30.712606:104.095189
22,男,本科,否,5,30.567774:104.062013,16,女,初中,否,5,30.662226:104.156954
31,男,高中,是,3,30.631429:104.089073,16,女,高中,否,4,30.651973:104.063837
31,男,本科,否,5,30.694694:104.189110,13,男,小学,否,3,30.625585:104.045120
40,女,大专,否,5,30.652787:104.117554,13,男,小学,是,3,30.567323:104.218947
33,男,大专,否,5,30.610757:104.220638,11,男,初中,是,3,30.636713:104.237206
34,女,高中,否,5,30.676264:104.124108,18,男,小学,是,4,30.687250:104.116926
38,女,大专,否,5,30.703338:104.168116,10,女,小学,否,3,30.638178:104.112124
37,男,本科,否,3,30.664057:104.183424,17,男,小学,是,4,30.565084:104.152000
35,男,本科,否,4,30.606239:104.167282,12,女,小学,否,5,30.702230:104.177331
35,男,大专,否,4,30.674942:104.216898,18,男,高中,是,3,30.621791:104.043199
28,女,本科,否,5,30.584732:104.113238,10,女,高中,否,4,30.594723:104.186745
32,男,研究生,否,4,30.624540:104.024474,16,男,高中,是,4,30.697439:104.187148
26,男,本科,是,5,30.641031:104.030963,18,女,高中,是,5,30.554665:104.062505
33,女,研究生,否,3,30.698950:104.111826,10,男,高中,否,5,30.667724:104.191682
37,女,本科,否,3,30.559308:104.198291,18,女,初中,否,3,30.633708:104.121009
33,男,本科,否,5,30.576265:104.153561,18,女,高中,否,4,30.632435:104.029939
32,女,本科,是,3,30.659719:104.224253,17,女,初中,否,5,30.564696:104.122278
28,女,本科,否,3,30.557198:104.023791,17,男,高中,是,5,30.581933:104.079024
34,男,本科,是,5,30.660904:104.114033,10,女,未上学,否,4,30.654649:104.052437
38,女,本科,否,4,30.618990:104.139099,17,男,小学,否,4,30.673382:104.151168
38,男,大专,是,5,30.678259:104.163985,12,女,未上学,是,3,30.583312:104.188034
40,女,大专,是,3,30.687637:104.117953,15,男,初中,是,5,30.691458:104.216870
31,男,高中,否,3,30.600446:104.151983,15,男,高中,否,4,30.653016:104.218322
32,男,大专,是,3,30.610323:104.052528,13,男,初中,是,3,30.553778:104.218670
26,女,本科,否,4,30.643176:104.223173,16,女,小学,是,4,30.562570:104.209701
26,男,研究生,否,3,30.662523:104.193290,14,男,初中,是,4,30.624644:104.204619
31,女,本科,否,4,30.663728:104.207876,13,女,小学,是,3,30.639366:104.118515
30,女,本科,否,4,30.717166:104.052337,14,女,高中,否,4,30.691901:104.213911
32,女,本科,是,5,30.666990:104.034395,12,男,高中,否,3,30.618079:104.074398
29,男,研究生,是,4,30.675484:104.143188,12,女,初中,否,5,30.687066:104.194069
38,男,研究生,否,4,30.712141:104.023737,13,男,小学,是,3,30.675175:104.182171
25,男,本科,否,3,30.608899:104.142034,12,女,小学,否,3,30.630317:104.193322
25,男,研究生,否,5,30.694288:104.216919,15,男,高中,是,4,30.706521:104.228144
33,男,本科,是,4,30.583758:104.025957,10,女,初中,否,3,30.710401:104.079964
30,女,大专,是,3,30.612291:104.129805,10,女,小学,是,4,30.630234:104.116655
23,男,本科,是,5,30.644306:104.158312,11,男,初中,否,4,30.652878:104.168007
36,男,大专,是,4,30.596895:104.191117,18,女,小学,是,3,30.668233:104.094467
32,男,大专,是,3,30.610323:104.052528,17,女,高中,否,4,30.676457:104.166363
24,女,大专,否,3,30.587716:104.097149,10,女,高中,是,3,30.664601:104.068378
24,男,本科,是,4,30.663796:104.037521,10,男,高中,是,4,30.651948:104.129642
24,男,大专,否,3,30.625856:104.132023,10,女,小学,是,4,30.673598:104.170838
33,女,本科,是,5,30.599435:104.130613,17,女,高中,否,4,30.694989:104.096811
